state,name,MME,transaction_year,fips
GA,meriwether,7723593.1875,2017-01-01,13199
GA,macon,4433786.4375,2017-01-01,13193
GA,clay,236405.4375,2017-01-01,13061
GA,jenkins,3420163.275,2017-01-01,13165
GA,wilkinson,3907127.235,2017-01-01,13319
GA,terrell,1941338.4075,2017-01-01,13273
GA,twiggs,762778.8,2017-01-01,13289
GA,webster,511368.7125,2017-01-01,13307
GA,johnson,1747113.75,2017-01-01,13167
GA,crawford,2170411.875,2017-01-01,13079
GA,wheeler,175807.86000000002,2017-01-01,13309
GA,montgomery,1575611.2575,2017-01-01,13209
GA,stewart,1014758.0475,2017-01-01,13259
GA,fayette,34158936.915,2018-01-01,13113
GA,fulton,179115819.3369,2018-01-01,13121
GA,jackson,38712369.9198,2018-01-01,13157
GA,fannin,19777874.7225,2018-01-01,13111
GA,spalding,35704019.985,2018-01-01,13255
GA,muscogee,53892517.4439,2018-01-01,13215
GA,cobb,169521337.52235,2018-01-01,13067
GA,effingham,13949856.45,2018-01-01,13103
GA,dekalb,100450030.6053,2018-01-01,13089
GA,glynn,19532786.2845,2018-01-01,13127
GA,polk,24667873.53,2018-01-01,13233
GA,johnson,1686422.2275,2018-01-01,13167
GA,bulloch,20142042.09,2018-01-01,13031
GA,bibb,86780813.1525,2018-01-01,13021
GA,wilkinson,3314973.225,2018-01-01,13319
GA,gwinnett,171584279.3142,2018-01-01,13135
GA,rockdale,47840508.105,2018-01-01,13247
GA,richmond,61184601.8439,2018-01-01,13245
GA,telfair,7471068.9075,2018-01-01,13271
GA,hall,69532820.9964,2018-01-01,13139
GA,columbia,41727309.9675,2018-01-01,13073
GA,thomas,13109407.905,2018-01-01,13275
GA,tattnall,9647973.4575,2018-01-01,13267
GA,emanuel,9125796.9825,2018-01-01,13107
GA,clarke,73260809.1825,2018-01-01,13059
GA,douglas,58199515.2339,2018-01-01,13097
GA,jenkins,3022290.975,2018-01-01,13165
GA,haralson,27436701.3039,2018-01-01,13143
GA,henry,61637969.1564,2018-01-01,13151
GA,stephens,25730393.4525,2018-01-01,13257
GA,upson,13484693.3775,2018-01-01,13293
GA,putnam,4694010.705,2018-01-01,13237
GA,laurens,19296821.2539,2018-01-01,13175
GA,cherokee,61662911.685,2018-01-01,13057
GA,houston,47878543.56,2018-01-01,13153
GA,paulding,34708101.7614,2018-01-01,13223
GA,bryan,15956464.74,2018-01-01,13029
GA,clinch,4093912.29,2018-01-01,13065
GA,catoosa,24097546.5675,2018-01-01,13047
GA,franklin,18941790.0789,2018-01-01,13119
GA,gilmer,18709420.41,2018-01-01,13123
GA,pierce,10234038.1125,2018-01-01,13229
GA,pickens,17757336.9825,2018-01-01,13227
GA,burke,5738708.805,2018-01-01,13033
GA,walton,34538378.2575,2018-01-01,13297
GA,floyd,53928586.4925,2018-01-01,13115
GA,carroll,62264964.7569,2018-01-01,13045
GA,white,13139448.465,2018-01-01,13311
GA,coweta,46022213.0856,2018-01-01,13077
GA,ware,26202858.0075,2018-01-01,13299
GA,camden,14763635.415,2018-01-01,13039
GA,jeffdavis,8602867.8225,2018-01-01,13161
GA,appling,6936102.465,2018-01-01,13001
GA,troup,24063637.6875,2018-01-01,13285
GA,liberty,10318281.765,2018-01-01,13179
GA,coffee,32969284.7475,2018-01-01,13069
GA,dodge,13618077.7689,2018-01-01,13091
GA,chatham,77298098.09865,2018-01-01,13051
GA,morgan,6245337.8025,2018-01-01,13211
GA,mitchell,6438374.5989,2018-01-01,13205
GA,clayton,43667935.8495,2018-01-01,13063
GA,newton,28849648.47,2018-01-01,13217
GA,whitfield,36364903.5264,2018-01-01,13313
GA,peach,7231749.9,2018-01-01,13225
GA,oconee,10749336.41625,2018-01-01,13219
GA,mcduffie,8347577.295,2018-01-01,13189
GA,forsyth,49415248.5189,2018-01-01,13117
GA,greene,7424331.285,2018-01-01,13133
GA,grady,5905012.515,2018-01-01,13131
GA,evans,5758298.1525,2018-01-01,13109
GA,monroe,7197433.8675,2018-01-01,13207
GA,habersham,19145601.8925,2018-01-01,13137
GA,lowndes,39034124.4423,2018-01-01,13185
GA,brooks,8080295.535,2018-01-01,13027
GA,mcintosh,3349760.1825,2018-01-01,13191
GA,decatur,10352931.1575,2018-01-01,13087
GA,barrow,27904929.1653,2018-01-01,13013
GA,toombs,9849285.54,2018-01-01,13279
GA,towns,4110042.375,2018-01-01,13281
GA,dooly,1514200.755,2018-01-01,13093
GA,walker,13978336.5489,2018-01-01,13295
GA,dawson,11492209.1025,2018-01-01,13085
GA,hart,9686242.9575,2018-01-01,13147
GA,baldwin,14631678.0375,2018-01-01,13009
GA,benhill,8852418.0975,2018-01-01,13017
GA,elbert,16493218.6575,2018-01-01,13105
GA,treutlen,2336358.9975,2018-01-01,13283
GA,dade,2636739.0375,2018-01-01,13083
GA,butts,6831828.6450000005,2018-01-01,13035
GA,banks,5455720.9875,2018-01-01,13011
GA,rabun,12638800.5975,2018-01-01,13241
GA,lumpkin,10396901.9514,2018-01-01,13187
GA,bartow,49816761.315,2018-01-01,13015
GA,madison,14994405.66,2018-01-01,13195
GA,bleckley,9505617.0,2018-01-01,13023
GA,jefferson,4367331.7575,2018-01-01,13163
GA,worth,4838740.605,2018-01-01,13321
GA,tift,19870100.61,2018-01-01,13277
GA,macon,3671615.205,2018-01-01,13193
GA,wayne,12696960.4425,2018-01-01,13305
GA,gordon,24711207.5175,2018-01-01,13129
GA,lanier,2632680.0789,2018-01-01,13173
GA,union,7755501.6075,2018-01-01,13291
GA,cook,5705963.0625,2018-01-01,13075
GA,crisp,15917208.4125,2018-01-01,13081
GA,lee,3489505.1175,2018-01-01,13177
GA,taylor,2853836.0325,2018-01-01,13269
GA,berrien,6315372.33,2018-01-01,13019
GA,atkinson,3180173.9625,2018-01-01,13003
GA,dougherty,23298489.6225,2018-01-01,13095
GA,chattooga,12352793.8725,2018-01-01,13055
GA,lamar,6310620.9975,2018-01-01,13171
GA,sumter,8633278.785,2018-01-01,13261
GA,pulaski,8441844.2025,2018-01-01,13235
GA,charlton,4168225.3875,2018-01-01,13049
GA,irwin,2367923.2875,2018-01-01,13155
GA,early,2464153.2678,2018-01-01,13099
GA,colquitt,11683284.7785,2018-01-01,13071
GA,pike,1626134.1675,2018-01-01,13231
GA,lincoln,1661225.655,2018-01-01,13181
GA,long,930656.5875,2018-01-01,13183
GA,harris,1296559.7925,2018-01-01,13145
GA,calhoun,639202.764,2018-01-01,13037
GA,crawford,2311597.5,2018-01-01,13079
GA,brantley,4684772.775,2018-01-01,13025
GA,screven,3709556.6475,2018-01-01,13251
GA,randolph,1139704.605,2018-01-01,13243
GA,murray,14134092.1125,2018-01-01,13213
GA,jones,7071337.2855,2018-01-01,13169
GA,washington,5241966.165,2018-01-01,13303
GA,wilkes,4457296.83,2018-01-01,13317
GA,heard,1658519.1,2018-01-01,13149
GA,candler,6185839.5225,2018-01-01,13043
GA,montgomery,1106965.7925,2018-01-01,13209
GA,bacon,12766960.3425,2018-01-01,13005
GA,seminole,3331237.1625,2018-01-01,13253
GA,meriwether,7493909.79,2018-01-01,13199
GA,turner,2827333.77,2018-01-01,13287
GA,wheeler,310402.29,2018-01-01,13309
GA,marion,391580.25,2018-01-01,13197
GA,miller,1796270.325,2018-01-01,13201
GA,hancock,1161475.2,2018-01-01,13141
GA,schley,279301.8375,2018-01-01,13249
GA,oglethorpe,3835143.4575,2018-01-01,13221
GA,stewart,1127882.58,2018-01-01,13259
GA,clay,137884.125,2018-01-01,13061
GA,terrell,1200614.355,2018-01-01,13273
GA,jasper,4080757.3575,2018-01-01,13159
GA,wilcox,2880221.9625,2018-01-01,13315
GA,webster,530247.9375,2018-01-01,13307
GA,twiggs,674286.975,2018-01-01,13289
GA,pulaski,7652096.235,2019-01-01,13235
GA,pike,1301549.175,2019-01-01,13231
TN,lawrence,37954237.6806,2016-01-01,47099
TN,anderson,70997813.01,2016-01-01,47001
TN,davidson,339369786.57855,2016-01-01,47037
TN,hamilton,218554656.6108,2016-01-01,47065
TN,dickson,39776608.6425,2016-01-01,47043
TN,hamblen,63948043.9539,2016-01-01,47063
TN,coffee,49896659.8875,2016-01-01,47031
TN,shelby,219334821.8331,2016-01-01,47157
TN,smith,19425985.9131,2016-01-01,47159
TN,rutherford,161694539.4195,2016-01-01,47149
TN,lake,4178583.2325,2016-01-01,47095
TN,wilson,69674547.4875,2016-01-01,47189
TN,loudon,31962095.7225,2016-01-01,47105
TN,gibson,24204729.58125,2016-01-01,47053
TN,overton,16316564.6625,2016-01-01,47133
TN,sequatchie,18428613.8775,2016-01-01,47153
TN,polk,14805954.81375,2016-01-01,47139
TN,rhea,27073819.35,2016-01-01,47143
TN,white,17652023.775,2016-01-01,47185
TN,sullivan,157814147.28795,2016-01-01,47163
TN,henry,35289563.4525,2016-01-01,47079
TN,roane,55082962.8075,2016-01-01,47145
TN,sumner,89418104.742,2016-01-01,47165
TN,knox,241491919.0863,2016-01-01,47093
TN,monroe,36928828.2087,2016-01-01,47123
TN,montgomery,99281429.16,2016-01-01,47125
TN,chester,5844621.72,2016-01-01,47023
TN,marshall,30402754.96875,2016-01-01,47117
TN,bradley,83387256.3,2016-01-01,47011
TN,jefferson,33482094.015,2016-01-01,47089
TN,hickman,11968683.57375,2016-01-01,47081
TN,obion,17145052.2417,2016-01-01,47131
TN,dyer,28345048.8678,2016-01-01,47045
TN,morgan,16794956.235,2016-01-01,47129
TN,putnam,82188087.6876,2016-01-01,47141
TN,williamson,59700561.477,2016-01-01,47187
TN,mcminn,42422839.14465,2016-01-01,47107
TN,madison,46771283.2425,2016-01-01,47113
TN,sevier,57619802.13,2016-01-01,47155
TN,hancock,4054555.6575,2016-01-01,47067
TN,cannon,11018177.16,2016-01-01,47015
TN,scott,27028185.195,2016-01-01,47151
TN,giles,20762365.065,2016-01-01,47055
TN,cheatham,26210916.9,2016-01-01,47021
TN,carroll,22274302.47,2016-01-01,47017
TN,cumberland,48522333.43875,2016-01-01,47035
TN,franklin,27424815.6075,2016-01-01,47051
TN,grainger,13298099.1525,2016-01-01,47057
TN,grundy,20810248.8003,2016-01-01,47061
TN,dekalb,17453944.635,2016-01-01,47041
TN,decatur,16403025.4539,2016-01-01,47039
TN,fayette,10556909.96625,2016-01-01,47047
TN,meigs,3861264.6675,2016-01-01,47121
TN,mcnairy,19298738.4825,2016-01-01,47109
TN,wayne,12542611.47375,2016-01-01,47181
TN,bedford,27612493.4925,2016-01-01,47003
TN,blount,63477414.018,2016-01-01,47009
TN,robertson,53930392.08,2016-01-01,47147
TN,greene,49014833.445,2016-01-01,47059
TN,washington,79026648.3678,2016-01-01,47179
TN,henderson,16141561.275,2016-01-01,47077
TN,fentress,35154490.59015,2016-01-01,47049
TN,tipton,21729416.9643,2016-01-01,47167
TN,haywood,3560918.085,2016-01-01,47075
TN,claiborne,34081599.915,2016-01-01,47025
TN,carter,30934904.21625,2016-01-01,47019
TN,benton,12959014.665,2016-01-01,47005
TN,unicoi,12276691.995,2016-01-01,47171
TN,cocke,37577298.16875,2016-01-01,47029
TN,marion,17026945.77,2016-01-01,47115
TN,jackson,6185943.56625,2016-01-01,47087
TN,pickett,4867765.7925,2016-01-01,47137
TN,johnson,8072110.425,2016-01-01,47091
TN,bledsoe,6017349.51,2016-01-01,47007
TN,maury,58442000.7339,2016-01-01,47119
TN,crockett,5533913.5875,2016-01-01,47033
TN,campbell,56663651.895,2016-01-01,47013
TN,warren,35836127.49,2016-01-01,47177
TN,union,12334532.0325,2016-01-01,47173
TN,clay,14722196.31765,2016-01-01,47027
TN,humphreys,12260992.4925,2016-01-01,47085
TN,trousdale,8741255.4375,2016-01-01,47169
TN,lauderdale,11231587.755,2016-01-01,47097
TN,lewis,8255669.6478,2016-01-01,47101
TN,weakley,20908607.5575,2016-01-01,47183
TN,hardin,16523803.44375,2016-01-01,47071
TN,stewart,6758603.5425,2016-01-01,47161
TN,perry,4224989.19,2016-01-01,47135
TN,hardeman,8691735.765,2016-01-01,47069
TN,macon,16075058.5725,2016-01-01,47111
TN,hawkins,31820334.9381,2016-01-01,47073
TN,lincoln,18680183.1825,2016-01-01,47103
TN,montgomery,96144093.72,2017-01-01,47125
TN,knox,212259168.0006,2017-01-01,47093
TN,dekalb,15224152.335,2017-01-01,47041
TN,shelby,212251852.98255,2017-01-01,47157
TN,rutherford,144685359.9939,2017-01-01,47149
TN,sequatchie,16687537.3425,2017-01-01,47153
TN,hamilton,190081992.8208,2017-01-01,47065
TN,davidson,292702181.39295,2017-01-01,47037
TN,loudon,27622319.88,2017-01-01,47105
TN,white,15814549.7625,2017-01-01,47185
TN,hardin,16062679.0275,2017-01-01,47071
TN,maury,51065854.185,2017-01-01,47119
TN,williamson,52150154.175,2017-01-01,47187
TN,coffee,45210522.285,2017-01-01,47031
TN,putnam,74869680.4551,2017-01-01,47141
TN,grundy,17918085.8214,2017-01-01,47061
TN,decatur,14753881.9725,2017-01-01,47039
TN,fentress,30565670.7225,2017-01-01,47049
TN,lincoln,15088880.1825,2017-01-01,47103
TN,madison,42134186.235,2017-01-01,47113
TN,roane,48752471.115,2017-01-01,47145
TN,chester,5312401.2075000005,2017-01-01,47023
TN,gibson,23375739.39,2017-01-01,47053
TN,bradley,73456748.5275,2017-01-01,47011
TN,polk,13450993.18125,2017-01-01,47139
TN,sullivan,141209000.3889,2017-01-01,47163
TN,stewart,6052033.88625,2017-01-01,47161
TN,marshall,27266482.1775,2017-01-01,47117
TN,hamblen,54732393.2739,2017-01-01,47063
TN,dyer,27951493.5825,2017-01-01,47045
TN,tipton,20898530.8812,2017-01-01,47167
TN,greene,43151917.8,2017-01-01,47059
TN,mcnairy,16382488.05,2017-01-01,47109
TN,benton,10569804.3375,2017-01-01,47005
TN,macon,14952623.42625,2017-01-01,47111
TN,sumner,88020307.1031,2017-01-01,47165
TN,giles,18167539.995,2017-01-01,47055
TN,humphreys,10400340.465,2017-01-01,47085
TN,cumberland,44684444.85,2017-01-01,47035
TN,wilson,60908838.765,2017-01-01,47189
TN,cheatham,23810606.4225,2017-01-01,47021
TN,smith,17884206.517500002,2017-01-01,47159
TN,cocke,33766612.13625,2017-01-01,47029
TN,hickman,10904760.3825,2017-01-01,47081
TN,lawrence,33962487.5406,2017-01-01,47099
TN,pickett,4724569.155,2017-01-01,47137
TN,mcminn,39037443.2025,2017-01-01,47107
TN,wayne,10587007.425,2017-01-01,47181
TN,dickson,33876180.5175,2017-01-01,47043
TN,carter,28645305.64875,2017-01-01,47019
TN,warren,30145075.635,2017-01-01,47177
TN,claiborne,32943016.4739,2017-01-01,47025
TN,franklin,23756924.82,2017-01-01,47051
TN,hardeman,8036417.7525,2017-01-01,47069
TN,vanburen,1650239.7471,2017-01-01,47175
TN,bedford,26998931.8014,2017-01-01,47003
TN,sevier,49385969.34,2017-01-01,47155
TN,blount,56041162.6062,2017-01-01,47009
TN,hawkins,27989988.6192,2017-01-01,47073
TN,robertson,48931601.33625,2017-01-01,47147
TN,clay,13713631.87125,2017-01-01,47027
TN,meigs,3261755.0625,2017-01-01,47121
TN,morgan,15121811.385,2017-01-01,47129
TN,washington,70785426.78,2017-01-01,47179
TN,unicoi,12135539.85,2017-01-01,47171
TN,campbell,58626108.4575,2017-01-01,47013
TN,carroll,18053998.44,2017-01-01,47017
TN,trousdale,8625333.58125,2017-01-01,47169
TN,monroe,33590774.722500004,2017-01-01,47123
TN,anderson,60954980.67375,2017-01-01,47001
TN,overton,15367043.17875,2017-01-01,47133
TN,henry,28726488.0264,2017-01-01,47079
TN,scott,26542030.8225,2017-01-01,47151
TN,marion,15803544.1575,2017-01-01,47115
TN,obion,17743895.0475,2017-01-01,47131
TN,crockett,4057172.9925,2017-01-01,47033
TN,haywood,3212461.7025,2017-01-01,47075
TN,union,9829716.555,2017-01-01,47173
TN,lauderdale,10736208.96,2017-01-01,47097
TN,henderson,13569869.445,2017-01-01,47077
TN,weakley,21657193.185,2017-01-01,47183
TN,grainger,10927923.7875,2017-01-01,47057
TN,rhea,23700901.1814,2017-01-01,47143
TN,jefferson,29247364.215,2017-01-01,47089
TN,houston,7762740.3675,2017-01-01,47083
TN,perry,3951585.975,2017-01-01,47135
TN,cannon,8937060.24375,2017-01-01,47015
TN,jackson,4768181.23125,2017-01-01,47087
TN,lewis,7342697.0475,2017-01-01,47101
TN,fayette,10675074.225,2017-01-01,47047
TN,lake,4220983.44,2017-01-01,47095
TN,johnson,6944013.375,2017-01-01,47091
TN,moore,930609.975,2017-01-01,47127
TN,bledsoe,5441679.06,2017-01-01,47007
TN,hancock,3714825.21,2017-01-01,47067
TN,sevier,41849832.24,2018-01-01,47155
TN,monroe,29083679.145,2018-01-01,47123
TN,carter,25408554.585,2018-01-01,47019
TN,shelby,181959269.1564,2018-01-01,47157
TN,loudon,22750996.6425,2018-01-01,47105
TN,knox,184406532.6549,2018-01-01,47093
TN,gibson,21198286.6575,2018-01-01,47053
TN,davidson,232757266.5564,2018-01-01,47037
TN,bedford,24094714.0725,2018-01-01,47003
TN,hamblen,46779254.9625,2018-01-01,47063
TN,anderson,53738602.3875,2018-01-01,47001
TN,cheatham,18926779.0989,2018-01-01,47021
TN,rutherford,125019291.9825,2018-01-01,47149
TN,williamson,43676634.9225,2018-01-01,47187
TN,cumberland,38352590.565,2018-01-01,47035
TN,cannon,7432977.45,2018-01-01,47015
TN,hardin,14330386.3425,2018-01-01,47071
TN,hancock,3676234.17,2018-01-01,47067
TN,sullivan,118980477.8025,2018-01-01,47163
TN,roane,40233105.0384,2018-01-01,47145
TN,dyer,22473444.6075,2018-01-01,47045
TN,carroll,15190415.475,2018-01-01,47017
TN,obion,15139495.71,2018-01-01,47131
TN,sumner,76059955.8831,2018-01-01,47165
TN,campbell,54626412.675,2018-01-01,47013
TN,blount,46910613.657,2018-01-01,47009
TN,washington,62999873.3028,2018-01-01,47179
TN,hawkins,25402569.1731,2018-01-01,47073
TN,unicoi,10672298.0475,2018-01-01,47171
TN,hamilton,155140938.3105,2018-01-01,47065
TN,grundy,14718272.2125,2018-01-01,47061
TN,coffee,39386973.495,2018-01-01,47031
TN,maury,47326605.51,2018-01-01,47119
TN,claiborne,29959542.6975,2018-01-01,47025
TN,sequatchie,14791232.6325,2018-01-01,47153
TN,warren,28650652.8192,2018-01-01,47177
TN,wayne,10586783.505,2018-01-01,47181
TN,weakley,18825034.5975,2018-01-01,47183
TN,cocke,29548291.5975,2018-01-01,47029
TN,jefferson,24591418.7589,2018-01-01,47089
TN,scott,21357579.96,2018-01-01,47151
TN,macon,13497518.5725,2018-01-01,47111
TN,robertson,41613426.8325,2018-01-01,47147
TN,putnam,63468983.2332,2018-01-01,47141
TN,marshall,23003322.795,2018-01-01,47117
TN,fentress,24288736.7475,2018-01-01,47049
TN,grainger,9553627.05,2018-01-01,47057
TN,greene,37354830.945,2018-01-01,47059
TN,jackson,3906476.25,2018-01-01,47087
TN,dickson,30833960.04,2018-01-01,47043
TN,wilson,54516447.5925,2018-01-01,47189
TN,humphreys,9293576.2275,2018-01-01,47085
TN,lawrence,30612070.0131,2018-01-01,47099
TN,trousdale,8479647.09,2018-01-01,47169
TN,decatur,12953707.035,2018-01-01,47039
TN,madison,37546721.3925,2018-01-01,47113
TN,hardeman,6976831.3875,2018-01-01,47069
TN,lauderdale,9947321.6775,2018-01-01,47097
TN,bradley,62310736.6425,2018-01-01,47011
TN,mcminn,33516290.2875,2018-01-01,47107
TN,smith,14810080.2375,2018-01-01,47159
TN,montgomery,82988644.9275,2018-01-01,47125
TN,union,8426058.2475,2018-01-01,47173
TN,benton,8960814.2775,2018-01-01,47005
TN,chester,5133123.045,2018-01-01,47023
TN,henderson,11019671.7975,2018-01-01,47077
TN,fayette,10011847.17,2018-01-01,47047
TN,haywood,2873260.0725,2018-01-01,47075
TN,henry,20570793.66,2018-01-01,47079
TN,lewis,6802821.825,2018-01-01,47101
TN,overton,14062552.68,2018-01-01,47133
TN,hickman,10116220.3275,2018-01-01,47081
TN,franklin,21934032.945,2018-01-01,47051
TN,polk,12017803.0575,2018-01-01,47139
TN,bledsoe,5055865.7325,2018-01-01,47007
TN,johnson,5907246.5475,2018-01-01,47091
TN,mcnairy,14625174.2475,2018-01-01,47109
TN,rhea,20615534.2875,2018-01-01,47143
TN,tipton,18977499.9,2018-01-01,47167
TN,clay,11724421.245,2018-01-01,47027
TN,lake,3455044.665,2018-01-01,47095
TN,giles,18021063.7725,2018-01-01,47055
TN,perry,3467746.0734,2018-01-01,47135
TN,stewart,6047629.8525,2018-01-01,47161
TN,white,14000805.1875,2018-01-01,47185
TN,morgan,12970539.435,2018-01-01,47129
TN,meigs,3065753.325,2018-01-01,47121
TN,dekalb,13587212.55,2018-01-01,47041
TN,crockett,3193808.9625,2018-01-01,47033
TN,marion,14722197.495,2018-01-01,47115
TN,lincoln,16499508.705,2018-01-01,47103
TN,pickett,4760034.7125,2018-01-01,47137
TN,houston,6971897.8275,2018-01-01,47083
TN,vanburen,1815998.5974,2018-01-01,47175
TN,lawrence,26676655.3617,2019-01-01,47099
TN,wilson,50049587.0925,2019-01-01,47189
TN,jefferson,21737048.745,2019-01-01,47089
TN,putnam,51429899.4609,2019-01-01,47141
TN,sevier,30937940.2731,2019-01-01,47155
TN,knox,161823162.5337,2019-01-01,47093
TN,williamson,38570825.835,2019-01-01,47187
TN,hancock,3254522.7525,2019-01-01,47067
TN,cannon,6939240.9075,2019-01-01,47015
TN,sullivan,106060682.475,2019-01-01,47163
TN,marshall,19840065.3675,2019-01-01,47117
TN,morgan,10978096.245,2019-01-01,47129
TN,davidson,203216559.4089,2019-01-01,47037
TN,sumner,64133034.3303,2019-01-01,47165
TN,hamilton,135702779.14905,2019-01-01,47065
TN,roane,32665284.4653,2019-01-01,47145
TN,washington,57234474.0189,2019-01-01,47179
TN,hawkins,23063859.8253,2019-01-01,47073
TN,campbell,34366786.7625,2019-01-01,47013
TN,coffee,33868932.975,2019-01-01,47031
TN,dickson,26334446.6625,2019-01-01,47043
TN,blount,40187203.0614,2019-01-01,47009
TN,maury,41545441.6725,2019-01-01,47119
TN,monroe,25005604.4325,2019-01-01,47123
TN,claiborne,22795994.6325,2019-01-01,47025
TN,rutherford,104697035.925,2019-01-01,47149
TN,hickman,8197758.7575,2019-01-01,47081
TN,lincoln,13808162.64,2019-01-01,47103
TN,dyer,18559552.59,2019-01-01,47045
TN,cheatham,15775600.14,2019-01-01,47021
TN,greene,35912214.87,2019-01-01,47059
TN,bradley,57992675.3037,2019-01-01,47011
TN,franklin,17382814.215,2019-01-01,47051
TN,montgomery,62523125.7075,2019-01-01,47125
TN,polk,10446106.8639,2019-01-01,47139
TN,humphreys,7645290.9,2019-01-01,47085
TN,scott,16469041.05,2019-01-01,47151
TN,loudon,17546333.4825,2019-01-01,47105
TN,vanburen,1263209.2992,2019-01-01,47175
TN,grainger,8098622.475,2019-01-01,47057
TN,weakley,15467886.675,2019-01-01,47183
TN,bedford,20852957.805,2019-01-01,47003
